Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment28/arginase-1,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/plant-product-nos,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/increased-concentration,2,0.0190
file:/C:/ccviews/forget/experiment/experiment28/arginase-2,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/neurotic-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/organic-compound,4,0.0381
file:/C:/ccviews/forget/experiment/experiment28/substance-related-to-drugs,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/amidine-hydrolase,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/endothelin-receptor-antagonist,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/proteinuria,68,0.6476
file:/C:/ccviews/forget/experiment/experiment28/high-selective-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/transient-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/pro,4,0.0381
file:/C:/ccviews/forget/experiment/experiment28/urinary-system-symptom,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/family-centrarchidae---sunfishes,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/palpatory-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/hematogenous-albuminuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/vasoactive-drug,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/orthostatic-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/asymptomatic-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/microalbuminuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/hydrolase-nos,2,0.0190
file:/C:/ccviews/forget/experiment/experiment28/surface-active-agent,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/mild-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/signsymptom,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/CHV_Concept,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/ubiquitin,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/digestive-albuminuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/histonuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/true-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/aluminum-stearate,3,0.0286
file:/C:/ccviews/forget/experiment/experiment28/UMLS_Concept,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/chitin-deacetylase,3,0.0286
file:/C:/ccviews/forget/experiment/experiment28/hemoglobinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/persistent-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/urological-manifestations,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/propeptonuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/orthostatic-albuminuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/methylomonas,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/maternal-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/arginase,9,0.0857
file:/C:/ccviews/forget/experiment/experiment28/paroxysmal-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/nephrotic-range-proteinuria,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/amidinohydrolase,1,0.0095
file:/C:/ccviews/forget/experiment/experiment28/abnormal-urine-test-result,1,0.0095
