Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,92,1.0000
file:/C:/ccviews/forget/experiment/experiment59/Tubal-Ligation,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/peptide-antibiotics,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/electrocardiogram--ekg-ecg-,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/negative-t-wave,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/corrected-qt,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/role--knapsack-,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/mao-inhibitor,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/pressure--life-science-,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/5-hydroxy-n-acetyltryp,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/qtc-prolongation,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/electrocardiogram-abnormality,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/fetal-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/venlafaxine,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/congenital-ileal-stenosis,4,0.0435
file:/C:/ccviews/forget/experiment/experiment59/cyclopeptide,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Electrocardiogram,37,0.4022
file:/C:/ccviews/forget/experiment/experiment59/lorentz-plot,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/exercise-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/tricyclic-antidepressant,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/miniature-postsynaptic-potentials,3,0.0326
file:/C:/ccviews/forget/experiment/experiment59/Vasectomy,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/ileal-disease,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/qt,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/bupropion,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/holter-electrocardiograph,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Immunization,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/CHV_Concept,3,0.0326
file:/C:/ccviews/forget/experiment/experiment59/postsynaptic-potential,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/rr-interval,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/st-segment-elevation,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/citalopram,2,0.0217
file:/C:/ccviews/forget/experiment/experiment59/event-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/indigo,3,0.0326
file:/C:/ccviews/forget/experiment/experiment59/resting-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/ecg-analysis,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/psychopharmacologic-agent,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/antituberculosis-drug,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/fluoxetine,2,0.0217
file:/C:/ccviews/forget/experiment/experiment59/body-surface-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/drug-role,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Abortion,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/early-repolarization,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/indigofera,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Ultrasound-Imaging,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/st-segment,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/sertraline,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/psychotropic-drug,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Diagnostic-Procedure,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/oligopeptide,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/monitor-electrocardiogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Assisted-Reproductive-Technology,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/synaptic-potentials,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/heart-function-test,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/qrs-interval,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/t-wave,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/cerebrospinal-fluid-pressure,8,0.0870
file:/C:/ccviews/forget/experiment/experiment59/12-lead-ecg,1,0.0109
