Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment78/cevanes,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/glottic-spasm,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/bathing-cramp,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/anorectal-spasm,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/convulsions-generalised,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/cheirospasm,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/hemispasm,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/spastic-mydriasis,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/spastic-diplegia-syndrome,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/spasm-uterine-cervix,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/brevibacillus-laterosporus,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/spasmus-fibrillis,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/ureteral-spasm,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/polypharmacology,4,0.0112
file:/C:/ccviews/forget/experiment/experiment78/foot-cramps,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/18-hydroxycorticosterone1h-post-dose-corticotropinscncptserplasqn,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/pharyngismus,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/muscle-spasticity-aggravated,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/convulsive-asthma,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/puerperal-convulsion,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/18-hydroxycorticosteronepre-dose-corticotropinscncptserplasqn,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/brissaud-marie-syndrome,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/diaphragmatic-spastic-contraction,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/hemicrania-sympathicospastica,1,0.0028
file:/C:/ccviews/forget/experiment/experiment78/ergotismus-convulsivus,1,0.0028
