Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment19/crying,1,0.0169
http://www.w3.org/2002/07/owl#Thing,59,1.0000
file:/C:/ccviews/forget/experiment/experiment19/bed-rest,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/nikkajicompounds,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/phycourobilin,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/amebacide,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/phycoerythrin-545,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/digestive-system-abnormalities,15,0.2542
file:/C:/ccviews/forget/experiment/experiment19/vegetable-protein,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/pentacaine,2,0.0339
file:/C:/ccviews/forget/experiment/experiment19/meckel-diverticulum,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/conscious-sedation,5,0.0847
file:/C:/ccviews/forget/experiment/experiment19/antiprotozoal-agent,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/digestive-system-diseases,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/mandibular-second-molar,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/carbamates,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/digestive-system-disease,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/hirschsprung-disease,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/niridazole,7,0.1186
file:/C:/ccviews/forget/experiment/experiment19/maxillary-first-molar,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/maxillary-molar,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/algal-product-nos,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/abnormality--disease-,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/virus,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/artelinic-acid,2,0.0339
file:/C:/ccviews/forget/experiment/experiment19/language-development,9,0.1525
file:/C:/ccviews/forget/experiment/experiment19/child-language,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/molar,9,0.1525
file:/C:/ccviews/forget/experiment/experiment19/growth,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/child-development,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/posterior-tooth,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/diaphragmatic-eventration,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/imidazoles,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/unit-of-molarity,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/wisdom-tooth,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/phycoerythrobilin,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/mandibular-first-molar,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/r-phycoerythrin,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/communication-behavior,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/CHV_Concept,2,0.0339
file:/C:/ccviews/forget/experiment/experiment19/anthelmintic,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/reassortant-viruses,2,0.0339
file:/C:/ccviews/forget/experiment/experiment19/choledochal-cyst,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/esophageal-atresia,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/organic-compound,2,0.0339
file:/C:/ccviews/forget/experiment/experiment19/artemisinins,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/anus-imperforate,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/chromoprotein,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/antischistosomal-drug-nos,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/biliary-atresia,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/developmental-psychology,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/UMLS_Concept,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/barrett-esophagus,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/second-molar,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/intestinal-atresia,1,0.0169
file:/C:/ccviews/forget/experiment/experiment19/phycoerythrin,8,0.1356
file:/C:/ccviews/forget/experiment/experiment19/anesthesia,1,0.0169
